id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
2738,Bangladesh Pratidin,আচরণবিধি লঙ্ঘনের দায়ে উইন্ডিজ পেসারের শাস্তি,https://www.bd-pratidin.com/sports/2025/10/13/1167222,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.97,0.78
2739,Bangladesh Pratidin,ইতিহাস গড়লেন স্মৃতি মান্ধানা,https://www.bd-pratidin.com/sports/2025/10/13/1167220,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.99,0.95
2740,Bangladesh Pratidin,ইংল্যান্ড সিরিজেও নেই উইলিয়ামসন,https://www.bd-pratidin.com/sports/2025/10/13/1167218,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.8}",gemma-3-4b-it,0.94,0.8
2741,Bangladesh Pratidin,আবারও নির্ভরতা স্পেনের রক্ষণভাগে,https://www.bd-pratidin.com/sports/2025/10/13/1167211,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2742,Bangladesh Pratidin,ফিনল্যান্ডকে উড়িয়ে বিশ্বকাপের আরও কাছে নেদারল্যান্ডস,https://www.bd-pratidin.com/sports/2025/10/13/1167173,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
2743,Bangladesh Pratidin,ইনজুরিতে জেরাল্ড কোৎজে,https://www.bd-pratidin.com/sports/2025/10/12/1166866,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
2744,Bangladesh Pratidin,বাংলাদেশকে নাচিয়ে মুরালি-আফ্রিদির পরেই রশিদ খান,https://www.bd-pratidin.com/sports/2025/10/12/1166857,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
2745,Bangladesh Pratidin,দেশবাসীর জন্য বিশ্বকাপ জিততে চান ব্রুনো,https://www.bd-pratidin.com/sports/2025/10/12/1166850,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
2746,Bangladesh Pratidin,ব্যাটারদের দায়িত্বহীনতায় হেরেছে বাংলাদেশ: মিরাজ,https://www.bd-pratidin.com/sports/2025/10/12/1166845,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2747,Bangladesh Pratidin,নেভেসের শেষ মুহূর্তের গোলে পর্তুগালের রোমাঞ্চকর জয়,https://www.bd-pratidin.com/sports/2025/10/12/1166842,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
2748,Bangladesh Pratidin,ওমানকে হারিয়ে বিশ্বকাপের স্বপ্ন টিকিয়ে রাখলো আরব আমিরাত,https://www.bd-pratidin.com/sports/2025/10/12/1166841,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.98}",gemma-3-4b-it,0.99,0.98
2749,Bangladesh Pratidin,সিরিজ বাঁচানোর লড়াইয়ে সন্ধ্যায় মাঠে নামছে বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/10/11/1166574,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
2750,Bangladesh Pratidin,হকি বিশ্বকাপ দলে ডাক পেলেন ঢাবি শিক্ষার্থী সাহিদুর রহমান সাজু,https://www.bd-pratidin.com/sports/2025/10/11/1166559,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.99}",gemma-3-4b-it,1.0,0.99
2751,Bangladesh Pratidin,জার্মান ঝড়ে উড়ে গেল লুক্সেমবার্গ,https://www.bd-pratidin.com/sports/2025/10/11/1166554,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
2752,Bangladesh Pratidin,ভেনেজুয়েলাকে হারিয়ে জয়ে ফিরল আর্জেন্টিনা,https://www.bd-pratidin.com/sports/2025/10/11/1166543,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
2753,Bangladesh Pratidin,আজারবাইজানকে উড়িয়ে দিয়ে বিশ্বকাপে এক পা ফ্রান্সের,https://www.bd-pratidin.com/sports/2025/10/11/1166541,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2754,Bangladesh Pratidin,বাংলাদেশের বিশ্বকাপ বাছাই খেলা মানায় না: তানজিম সাকিব,https://www.bd-pratidin.com/sports/2025/10/11/1166540,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
2755,Bangladesh Pratidin,হামজার গোলে এগিয়ে বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/10/09/1166077,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
2756,Bangladesh Pratidin,ইন্টার মায়ামির মাঠে খেলবে আর্জেন্টিনা,https://www.bd-pratidin.com/sports/2025/10/09/1166062,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2757,Bangladesh Pratidin,১২ দেশের খেলোয়ারদের নিয়ে ঢাকায় শুরু হচ্ছে টেনিস প্রতিযোগিতা,https://www.bd-pratidin.com/sports/2025/10/09/1166016,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2758,Bangladesh Pratidin,ভারতের অধিনায়ক হয়ে যা বললেন গিল,https://www.bd-pratidin.com/sports/2025/10/09/1166010,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
2759,Bangladesh Pratidin,বিশ্বকাপ বাছাইয়ে খেলছেন না ইংল্যান্ড অধিনায়ক,https://www.bd-pratidin.com/sports/2025/10/09/1166005,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
2760,Bangladesh Pratidin,বাংলাদেশ-হংকং ম্যাচ: দর্শকদের জন্য বাফুফের বিশেষ নির্দেশনা,https://www.bd-pratidin.com/sports/2025/10/09/1166000,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.95,0.91
2761,Bangladesh Pratidin,২২১ রানে থামল বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/10/09/1165888,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
2762,Bangladesh Pratidin,রোনালদোর কাছে আবারও হারলেন মেসি!,https://www.bd-pratidin.com/sports/2025/10/08/1165740,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.97,0.91
2763,Bangladesh Pratidin,ইসরায়েলি বাস্কেটবল দলকে অনুশীলন করতে দেয়নি বার্সেলোনা,https://www.bd-pratidin.com/sports/2025/10/08/1165737,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
2764,Bangladesh Pratidin,ব্যাটিং বিপর্যয়ের মুখে হৃদয়-মিরাজের ফিফটি,https://www.bd-pratidin.com/sports/2025/10/08/1165724,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.79}",gemma-3-4b-it,0.96,0.79
2765,Bangladesh Pratidin,বিশ্বের প্রথম বিলিয়নিয়ার ফুটবলার রোনালদো,https://www.bd-pratidin.com/sports/2025/10/08/1165714,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,1.0,0.95
2766,Bangladesh Pratidin,আফগান যুবাদের বিপক্ষে সিরিজ বগুড়া ও রাজশাহীতে,https://www.bd-pratidin.com/sports/2025/10/08/1165708,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2767,Bangladesh Pratidin,মাদ্রাসা ক্রিকেট চালু করতে যাচ্ছে বিসিবি,https://www.bd-pratidin.com/sports/2025/10/08/1165536,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2768,Bangladesh Pratidin,ইয়ামালকে ছাড়াই ক্যাম্প শুরু করলো স্পেন,https://www.bd-pratidin.com/sports/2025/10/08/1165535,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
2769,Bangladesh Pratidin,আলপির জোড়া গোলে সিরিয়াকে হারালো বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/10/08/1165528,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.95,0.92
2770,Bangladesh Pratidin,ইংল্যান্ডের বিপক্ষে লড়াই করে হারলো টাইগ্রেসরা,https://www.bd-pratidin.com/sports/2025/10/08/1165517,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
2771,Bangladesh Pratidin,বাংলাদেশ-ওয়েস্ট ইন্ডিজ সিরিজের সূচিতে পরিবর্তন,https://www.bd-pratidin.com/sports/2025/10/07/1165458,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2772,Bangladesh Pratidin,বাংলাদেশ সিরিজের জন্য আয়ারল্যান্ডের দল ঘোষণা,https://www.bd-pratidin.com/sports/2025/10/07/1165383,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
2773,Bangladesh Pratidin,আবারও চোটের কারণে মাঠের বাইরে রদ্রি,https://www.bd-pratidin.com/sports/2025/10/06/1165006,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
2774,Bangladesh Pratidin,ইনজুরিতে বাংলাদেশ সিরিজ শেষ আফগান পেসারের,https://www.bd-pratidin.com/sports/2025/10/06/1164998,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
2775,Bangladesh Pratidin,"গিল অধিনায়কত্ব চাননি, নির্বাচকরা চাপিয়ে দিয়েছেন: কাইফ",https://www.bd-pratidin.com/sports/2025/10/06/1164995,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.95,0.93
2776,Bangladesh Pratidin,প্রথম বিশ্বকাপজয়ী ওয়েস্ট ইন্ডিজ অলরাউন্ডার আর নেই,https://www.bd-pratidin.com/sports/2025/10/06/1164993,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
2777,Bangladesh Pratidin,বিনা প্রতিদ্বন্দ্বিতায় বিসিবির সভাপতি বুলবুল,https://www.bd-pratidin.com/sports/2025/10/06/1164980,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.95,0.9
2778,Bangladesh Pratidin,হংকং ম্যাচের আগে দেশবাসীর সমর্থন চাইলেন হামজা,https://www.bd-pratidin.com/sports/2025/10/06/1164979,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
2779,Bangladesh Pratidin,ক্লাব ক্যাটাগরি থেকে বিসিবি নির্বাচন করছেন মিঠু,https://www.bd-pratidin.com/sports/2025/10/05/1164678,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2780,Bangladesh Pratidin,শুরুতেই আফগানদের তিন উইকেট নিল বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/10/05/1164673,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
2781,Bangladesh Pratidin,শেষ টি-টোয়েন্টিতে টস জিতে বোলিংয়ে বাংলাদেশ,https://www.bd-pratidin.com/sports/2025/10/05/1164666,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2782,Bangladesh Pratidin,অ্যাঙ্কেল ইনজুরিতে এমবাপ্পে,https://www.bd-pratidin.com/sports/2025/10/05/1164652,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
2783,Bangladesh Pratidin,নারী বিশ্বকাপেও হাত মেলাননি ভারত-পাকিস্তান অধিনায়ক,https://www.bd-pratidin.com/sports/2025/10/05/1164636,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.96,0.93
2784,Bangladesh Pratidin,রোহিতকে অধিনায়কত্ব থেকে সরানোর কারণ জানালেন আগারকার,https://www.bd-pratidin.com/sports/2025/10/05/1164630,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.99,0.91
2785,Bangladesh Pratidin,ভিয়ারিয়ালকে হারিয়ে ফের শীর্ষে রিয়াল মাদ্রিদ,https://www.bd-pratidin.com/sports/2025/10/05/1164470,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.97,0.94
2786,Bangladesh Pratidin,শেষ মুহূর্তের গোলে লিভারপুলকে হারাল চেলসি,https://www.bd-pratidin.com/sports/2025/10/05/1164466,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
